1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FOREIGN PARENT CO NAME,19. FOREIGN PARENT CO DB NUM,20. STANDARD FOREIGN PARENT CO NAME,21. FEDERAL FACILITY,22. INDUSTRY SECTOR CODE,23. INDUSTRY SECTOR,24. PRIMARY SIC,25. SIC 2,26. SIC 3,27. SIC 4,28. SIC 5,29. SIC 6,30. PRIMARY NAICS,31. NAICS 2,32. NAICS 3,33. NAICS 4,34. NAICS 5,35. NAICS 6,36. DOC_CTRL_NUM,37. CHEMICAL,38. ELEMENTAL METAL INCLUDED,39. TRI CHEMICAL/COMPOUND ID,40. CAS#,41. SRS ID,42. CLEAN AIR ACT CHEMICAL,43. CLASSIFICATION,44. METAL,45. METAL CATEGORY,46. CARCINOGEN,47. PBT,48. PFAS,49. FORM TYPE,50. UNIT OF MEASURE,51. 5.1 - FUGITIVE AIR,52. 5.2 - STACK AIR,53. 5.3 - WATER,54. 5.4 - UNDERGROUND,55. 5.4.1 - UNDERGROUND CL I,56. 5.4.2 - UNDERGROUND C II-V,57. 5.5.1 - LANDFILLS,58. 5.5.1A - RCRA C LANDFILL,59. 5.5.1B - OTHER LANDFILLS,60. 5.5.2 - LAND TREATMENT,61. 5.5.3 - SURFACE IMPNDMNT,62. 5.5.3A - RCRA SURFACE IM,63. 5.5.3B - OTHER SURFACE I,64. 5.5.4 - OTHER DISPOSAL,65. ON-SITE RELEASE TOTAL,66. 6.1 - POTW - TRNS RLSE,67. 6.1 - POTW - TRNS TRT,68. POTW - TOTAL TRANSFERS,69. 6.2 - M10,70. 6.2 - M41,71. 6.2 - M62,72. 6.2 - M40 METAL,73. 6.2 - M61 METAL,74. 6.2 - M71,75. 6.2 - M81,76. 6.2 - M82,77. 6.2 - M72,78. 6.2 - M63,79. 6.2 - M66,80. 6.2 - M67,81. 6.2 - M64,82. 6.2 - M65,83. 6.2 - M73,84. 6.2 - M79,85. 6.2 - M90,86. 6.2 - M94,87. 6.2 - M99,88. OFF-SITE RELEASE TOTAL,89. 6.2 - M20,90. 6.2 - M24,91. 6.2 - M26,92. 6.2 - M28,93. 6.2 - M93,94. OFF-SITE RECYCLED TOTAL,95. 6.2 - M56,96. 6.2 - M92,97. OFF-SITE ENERGY RECOVERY T,98. 6.2 - M40 NON-METAL,99. 6.2 - M50,100. 6.2 - M54,101. 6.2 - M61 NON-METAL,102. 6.2 - M69,103. 6.2 - M95,104. OFF-SITE TREATED TOTAL,105. 6.2 - UNCLASSIFIED,106. 6.2 - TOTAL TRANSFER,107. TOTAL RELEASES,108. 8.1 - RELEASES,109. 8.1A - ON-SITE CONTAINED,110. 8.1B - ON-SITE OTHER,111. 8.1C - OFF-SITE CONTAIN,112. 8.1D - OFF-SITE OTHER R,113. 8.2 - ENERGY RECOVER ON,114. 8.3 - ENERGY RECOVER OF,115. 8.4 - RECYCLING ON SITE,116. 8.5 - RECYCLING OFF SIT,117. 8.6 - TREATMENT ON SITE,118. 8.7 - TREATMENT OFF SITE,119. PRODUCTION WSTE (8.1-8.7),120. 8.8 - ONE-TIME RELEASE,121. PROD_RATIO_OR_ ACTIVITY,122. 8.9 - PRODUCTION RATIO
2024,00624CLCTRRD337,110007816471,ECOELECTRICA LP,RD 337 KM 3.7 BO. TALLABOA PONIENTE,PENUELAS,PENUELAS MUNICIPIO,PR,00624,,,18.052445,-66.721432,,NA,,NA,NA,,NA,NO,2211,Electric Utilities,,,,,,,221112,,,,,,1324222630562,Ammonia,NO,0007664417,7664-41-7,152389,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,118188.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,118188.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,118188.250,0.000,0.000,118188.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,118188.250,,PRODUCTION,0.950
2024,00920PRPSNMERCA,110000744749,PREPA - SAN JUAN STEAM PLANT,MERCADO CENTRAL AVE ZONA PORTUARIA RD PR-28,PUERTO NUEVO,SAN JUAN MUNICIPIO,PR,00920,,,18.410382,-66.089872,,PUERTO RICO ELECTRIC POWER AUTHORITY,090034703,PUERTO RICO ELECTRIC POWER AUTHORITY,NA,,NA,NO,2211,Electric Utilities,,,,,,,221112,,,,,,1324222628442,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.000,40277.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40277.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40277.270,0.000,0.000,40277.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40277.270,,PRODUCTION,0.850
2024,00709CRVCRCALLE,110000307757,COMPANIA CERVECERA DE PUERTO RICO INC.,BLVD ALFONSO VALDES #100,MAYAGUEZ,MAYAGUEZ MUNICIPIO,PR,00680,,,18.209478,-67.143798,,NA,,NA,NA,,NA,NO,3121,Beverages,,,,,,,312120,,,,,,1324222668194,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616,NO,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2474.000,22266.000,24740.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2474.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22266.000,0.000,24740.000,2474.000,0.000,0.000,0.000,0.000,2474.000,0.000,0.000,0.000,0.000,0.000,22266.000,24740.000,,PRODUCTION,0.990
2024,00613RSTNDROUTE,110007176331,EATON INTELLIGENT POWER LTD,RD 2 KM 67.6 SANTANA IND US TRIAL PARK,ARECIBO,ARECIBO MUNICIPIO,PR,00612,,,18.445056,-66.651051,,EATON CORP,004155818,EATON CORP,NA,,NA,NO,335,Electrical Equipment,,,,,,,335313,332813,,,,,1324222667180,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.000,250.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,250.000,3.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,934.000,0.000,0.000,0.000,0.000,0.000,0.000,937.000,0.000,0.000,0.000,0.000,8530.000,8530.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9467.000,1187.000,0.000,0.000,255.000,935.980,1.020,0.000,0.000,0.000,8530.000,0.000,0.000,9722.000,,PRODUCTION,1.020
2024,00965SSCTBSTATE,110009436468,TOTAL GUAYNABO BULK TERMINAL,STATE RD NO 28 KM 0..8,GUAYNABO,GUAYNABO MUNICIPIO,PR,00965,,,18.421534,-66.116739,,NA,,TOTALENERGIES HOLDINGS USA INC,NA,,TOTAL ENERGIES SE,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1324222695900,Ethylbenzene,NO,0000100414,100-41-4,19406,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.180,47.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.570,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,117.840,0.000,0.000,0.000,0.000,117.840,0.000,117.840,47.570,0.000,0.000,47.570,0.000,0.000,0.000,0.000,0.000,0.000,0.000,117.840,165.410,,PRODUCTION,0.510
2024,00792LTRNSCARR9,110007552781,LUTRON SM INC,CARR #2 SECTOR BO MARIANA 2,HUMACAO,HUMACAO MUNICIPIO,PR,00792,,,18.150243,-65.822041,,NA,,LUTRON ELECTRONICS CO INC,NA,,NA,NO,335,Electrical Equipment,,,,,,,335931,,,,,,1324222564559,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0.150,1.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,333.000,0.000,0.000,0.000,333.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,333.000,1.230,0.000,0.000,1.230,0.000,0.000,0.000,0.000,0.000,333.000,0.000,0.000,334.230,,PRODUCTION,1.030
2024,00920TXCDPRD28P,110000748175,PUERTO RICO ENERGY LLC - GUAYNABO 2 TERMINAL,RD 28 KM 0.8 PUEBLO VIEJO WARD,GUAYNABO,GUAYNABO MUNICIPIO,PR,00971,,,18.424193,-66.104272,,NA,,PUERTO RICO ENERGY LLC,PUMA ENERGY AMERICAS HOLDING B.V.,409528911,PUMA ENERGY AMERICAS HOLDING BV,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1324222986263,Ethylbenzene,NO,0000100414,100-41-4,19406,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,1.416,171.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,172.616,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,172.616,0.000,0.000,172.616,0.000,0.000,0.000,0.000,1350.740,0.000,0.000,0.000,1523.356,,ACTIVITY,1.610
2024,0077WCNTRYSUTHI,,CENTURY PACKING CORP,"SOUTH INDUSTRIAL PARK STREET A LOT 2,3 & 5",LAS PIEDRAS,LAS PIEDRAS MUNICIPIO,PR,00771,,,18.173473,-65.861833,,NA,,NA,NA,,NA,NO,311,Food,,,,,,,311612,,,,,,1324222914792,Propylene,NO,0000115071,115-07-1,29009,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.230,13.560,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.790,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.790,0.000,0.000,13.790,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.790,,PRODUCTION,0.970
2024,00785SPRTRKM142,110012141805,AES PUERTO RICO LP,KM 142 RD #3 BO. JOBOS,GUAYAMA,GUAYAMA MUNICIPIO,PR,00784,,,17.959065,-66.145217,,AES CORP,043857812,AES CORP,NA,,NA,NO,2211,Electric Utilities,,,,,,,221112,,,,,,1324223012129,Arsenic  And Arsenic Compounds,YES,N020,N020,649418,YES,TRI,YES,Metal complound categories,YES,NO,NO,R,Pounds,0.000,155.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,155.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,610.000,0.000,0.000,0.000,0.000,0.000,0.000,610.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,610.000,765.000,0.000,0.000,155.000,610.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,765.000,,PRODUCTION,1.140
2024,0071WRRYMNSTATE,,ARROYO MANUFACTURING INC.,STATE ROAD PR-3 KM 130,ARROYO,ARROYO MUNICIPIO,PR,00714,,,17.974565,-66.054793,,RICHARDS MANUFACTURING CO,NA,RICHARDS MANUFACTURING CO,NA,,NA,NO,332,Fabricated Metals,,,,,,,332999,,,,,,1324223185289,Copper  And Copper Compounds,YES,N100,N100,649491,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
2024,00950PRPPLPR165,110000607950,PREPA - PALO SECO STEAM PLANT,PR-165 KM. 31.8,TOA BAJA,TOA BAJA MUNICIPIO,PR,00949,,,18.451933,-66.158201,,PUERTO RICO ELECTRIC POWER AUTHORITY,090034703,PUERTO RICO ELECTRIC POWER AUTHORITY,NA,,NA,NO,2211,Electric Utilities,,,,,,,221112,,,,,,1324222618148,Naphthalene,NO,0000091203,91-20-3,13326,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.000,80.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,80.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,80.690,0.000,0.000,80.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,80.690,,PRODUCTION,0.750
2024,00619SLNDLST167,110007805973,ISLAND LITHO CORP.,PR-28 CORNER PR-05 LUCHETTI,BAYAMON,BAYAMON MUNICIPIO,PR,00961,,,18.407166,-66.159369,,NA,,NA,NA,,NA,NO,332,Fabricated Metals,,,,,,,332812,,,,,,1324222683548,"1,2,4-Trimethylbenzene",NO,0000095636,95-63-6,16261,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,654.000,641.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1295.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1295.000,0.000,0.000,1295.000,0.000,0.000,31419.000,0.000,0.000,0.000,0.000,0.000,32714.000,,PRODUCTION,0.730
2024,00757SNDSTRD537,110042087256,HAMILTON SUNDSTRAND DE PUERTO RICO INC.,RD 538 KM 0.7 FELICIA INDUSTRIAL PARK,SANTA ISABEL,SANTA ISABEL MUNICIPIO,PR,00757,,,17.958638,-66.405172,,RTX CORP,001344142,RTX CORP,NA,,NA,NO,336,Transportation Equipment,,,,,,,336413,,,,,,1324223060157,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,851.000,59.500,0.000,910.500,0.000,2911.000,0.000,0.000,0.000,2911.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3821.500,910.500,0.000,0.000,0.000,0.000,910.500,0.000,0.000,0.000,2911.000,0.000,0.000,3821.500,,PRODUCTION,1.000
2024,00784PRPJBPR03K,110000580933,PREPA-JOBOS GAS TURBINES POWER PLANT,PR-03 KM 142.2,GUAYAMA,GUAYAMA MUNICIPIO,PR,00784,,,17.981482,-66.118451,,PUERTO RICO ELECTRIC POWER AUTHORITY,090034703,PUERTO RICO ELECTRIC POWER AUTHORITY,NA,,NA,NO,2211,Electric Utilities,,,,,,,221112,,,,,,1324222628152,Naphthalene,NO,0000091203,91-20-3,13326,YES,TRI,NO,Non_Metal,YES,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2024,00694HRVYHRD686,110001142488,HUBBELL CARIBE LTD,RD 686 KM 17.3,VEGA BAJA,VEGA BAJA MUNICIPIO,PR,00693,,,18.456285,-66.393808,,HUBBELL INC,001181858,HUBBELL INC,NA,,NA,NO,335,Electrical Equipment,,,,,,,335999,,,,,,1324223060411,Copper,NO,0007440508,7440-50-8,150086,NO,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,289643.000,0.000,0.000,0.000,289643.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,289643.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,289643.000,0.000,0.000,289643.000,,PRODUCTION,1.660
2024,00659CNTRLRD2KM,110000307739,ADM ALLIANCE NUTRITION OF PR LLC,STATE RD NO. 2 KM 83.0 CARRIZALES WARD,HATILLO,HATILLO MUNICIPIO,PR,00659,,,18.485272,-66.778877,,ARCHER DANIELS MIDLAND CO,001307586,ARCHER DANIELS MIDLAND CO,NA,,NA,NO,311,Food,,,,,,,311119,,,,,,1324222544316,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,Metal complound categories,NO,NO,NO,A,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000
2024,0096WPMNRG1922A,110039019148,BEST PETROLEUM CORP BULK TERMINAL,RD 28 KM 0.2,GUAYNABO,GUAYNABO MUNICIPIO,PR,00965,,,18.420427,-66.100705,,NA,,NA,NA,,NA,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1324222507523,n-Hexane,NO,0000110543,110-54-3,26740,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,1700.340,174.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1874.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1874.340,0.000,0.000,1874.340,0.000,0.000,0.000,0.000,23359.000,0.000,0.000,0.000,25233.340,,ACTIVITY,1.120
2024,00920TXCDPRD28P,110000748175,PUERTO RICO ENERGY LLC - GUAYNABO 2 TERMINAL,RD 28 KM 0.8 PUEBLO VIEJO WARD,GUAYNABO,GUAYNABO MUNICIPIO,PR,00971,,,18.424193,-66.104272,,NA,,PUERTO RICO ENERGY LLC,PUMA ENERGY AMERICAS HOLDING B.V.,409528911,PUMA ENERGY AMERICAS HOLDING BV,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1324222986248,Naphthalene,NO,0000091203,91-20-3,13326,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.000,31.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.220,0.000,0.000,31.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.220,,ACTIVITY,1.400
2024,0073WCNGRNANTNI,110060260104,CONGAR INTERNATIONAL CORP,ANTONIO R BARCELO AVE (PR-14) KM 72.2,CAYEY,CAYEY MUNICIPIO,PR,00736,,,18.120438,-66.149475,,ITG BRANDS LLC,054554373,ITG BRANDS LLC,NA,,NA,NO,3122,Tobacco,,,,,,,312230,,,,,,1324223144700,Nicotine and salts,NO,N503,N503,649897,NO,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,36.000,0.000,36.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.000,0.000,0.000,11320.950,0.000,0.000,11320.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11356.950,41.000,0.000,0.000,5.000,0.000,36.000,0.000,0.000,0.000,11320.950,0.000,0.000,11361.950,,PRODUCTION,2.000
2024,00767YBCSNROUTE,110000580915,BUCKEYE CARIBBEAN TERMINALS LLC (FORMER SCYI),RT 901 KM 2.7 CAMINO NUEVO WARD,YABUCOA,YABUCOA MUNICIPIO,PR,00767,,,18.006354,-65.872473,,BUCKEYE PARTNERS LP,NA,BUCKEYE PARTNERS LP,NA,,NA,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,324110,,,,,1324222703631,n-Hexane,NO,0000110543,110-54-3,26740,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,584.330,5687.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6271.870,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6271.870,0.000,0.000,6271.870,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6271.870,,ACTIVITY,1.000
2024,00965SSCTBSTATE,110009436468,TOTAL GUAYNABO BULK TERMINAL,STATE RD NO 28 KM 0..8,GUAYNABO,GUAYNABO MUNICIPIO,PR,00965,,,18.421534,-66.116739,,NA,,TOTALENERGIES HOLDINGS USA INC,NA,,TOTAL ENERGIES SE,NO,4247,Petroleum Bulk Terminals,,,,,,,424710,,,,,,1324222695898,Benzene,NO,0000071432,71-43-2,4754,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,1.810,379.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,381.670,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.330,0.000,0.000,0.000,0.000,150.330,0.000,150.330,381.670,0.000,0.000,381.670,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.330,532.000,,PRODUCTION,0.960
2024,00754LNCMNURBAP,110004894918,LANCO MANUFACTURING CORP,URB APONTE # 5,SAN LORENZO,SAN LORENZO MUNICIPIO,PR,00754,,,18.193314,-65.967763,,NA,,NA,NA,,CHEMTRADE GLOBAL LLC,NO,325,Chemicals,,,,,,,325510,325520,,,,,1324222514337,Certain glycol ethers,NO,N230,N230,649541,YES,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,2.100,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.110,0.000,0.000,2.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.110,,ACTIVITY,1.070
2024,00629CHLLNRD874,110022524810,EATON CORP,ROAD PR-874 KM 1.1 TORRECILLA ALTA,CANOVANAS,CANOVANAS MUNICIPIO,PR,00729,,,18.396148,-65.951577,,EATON CORP,004155818,EATON CORP,NA,,NA,NO,335,Electrical Equipment,,,,,,,335313,,,,,,1324222758942,Copper,NO,0007440508,7440-50-8,150086,NO,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,4100.000,4100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4102.000,2.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,4100.000,0.000,0.000,4102.000,,PRODUCTION,1.060
